timestamp,Total Value,datetime
1708365900000.0,10000.0,2024-02-19 18:05:00
1708366200000.0,10000.0,2024-02-19 18:10:00
1708366500000.0,10000.0,2024-02-19 18:15:00
1708366800000.0,10000.0,2024-02-19 18:20:00
1708367100000.0,10000.0,2024-02-19 18:25:00
1708367400000.0,10000.0,2024-02-19 18:30:00
1708367700000.0,10000.0,2024-02-19 18:35:00
1708368000000.0,10000.0,2024-02-19 18:40:00
1708368300000.0,10000.0,2024-02-19 18:45:00
1708368600000.0,10000.0,2024-02-19 18:50:00
1708368900000.0,10000.0,2024-02-19 18:55:00
1708369200000.0,10000.0,2024-02-19 19:00:00
1708369500000.0,10000.0,2024-02-19 19:05:00
1708369800000.0,10000.0,2024-02-19 19:10:00
1708370100000.0,10000.0,2024-02-19 19:15:00
1708370400000.0,10000.0,2024-02-19 19:20:00
1708370700000.0,10000.0,2024-02-19 19:25:00
1708371000000.0,10000.0,2024-02-19 19:30:00
1708371300000.0,10000.0,2024-02-19 19:35:00
1708371600000.0,10000.0,2024-02-19 19:40:00
1708371900000.0,10000.0,2024-02-19 19:45:00
1708372200000.0,10000.0,2024-02-19 19:50:00
1708372500000.0,10000.0,2024-02-19 19:55:00
1708372800000.0,10000.0,2024-02-19 20:00:00
1708373100000.0,10000.0,2024-02-19 20:05:00
1708373400000.0,10000.0,2024-02-19 20:10:00
1708373700000.0,10000.0,2024-02-19 20:15:00
1708374000000.0,10000.0,2024-02-19 20:20:00
1708374300000.0,10000.0,2024-02-19 20:25:00
1708374600000.0,10000.0,2024-02-19 20:30:00
1708374900000.0,10000.0,2024-02-19 20:35:00
1708375200000.0,10000.0,2024-02-19 20:40:00
1708375500000.0,10000.0,2024-02-19 20:45:00
1708375800000.0,10000.0,2024-02-19 20:50:00
1708376100000.0,10000.0,2024-02-19 20:55:00
1708376400000.0,10000.0,2024-02-19 21:00:00
1708376700000.0,10000.0,2024-02-19 21:05:00
1708377000000.0,10000.0,2024-02-19 21:10:00
1708377300000.0,10000.0,2024-02-19 21:15:00
1708377600000.0,10000.0,2024-02-19 21:20:00
1708377900000.0,10000.0,2024-02-19 21:25:00
1708378200000.0,10000.0,2024-02-19 21:30:00
1708378500000.0,10000.0,2024-02-19 21:35:00
1708378800000.0,10000.0,2024-02-19 21:40:00
1708379100000.0,10000.0,2024-02-19 21:45:00
1708379400000.0,10000.0,2024-02-19 21:50:00
1708379700000.0,10000.0,2024-02-19 21:55:00
1708380000000.0,10000.0,2024-02-19 22:00:00
1708380300000.0,10000.0,2024-02-19 22:05:00
1708380600000.0,10000.0,2024-02-19 22:10:00
1708380900000.0,10000.0,2024-02-19 22:15:00
1708381200000.0,10000.0,2024-02-19 22:20:00
1708381500000.0,10000.0,2024-02-19 22:25:00
1708381800000.0,10000.0,2024-02-19 22:30:00
1708382100000.0,10000.0,2024-02-19 22:35:00
1708382400000.0,10000.0,2024-02-19 22:40:00
1708382700000.0,10000.0,2024-02-19 22:45:00
1708383000000.0,10000.0,2024-02-19 22:50:00
1708383300000.0,10000.0,2024-02-19 22:55:00
1708383600000.0,10000.0,2024-02-19 23:00:00
1708383900000.0,10000.0,2024-02-19 23:05:00
1708384200000.0,10000.0,2024-02-19 23:10:00
1708384500000.0,10000.0,2024-02-19 23:15:00
1708384800000.0,10000.0,2024-02-19 23:20:00
1708385100000.0,10000.0,2024-02-19 23:25:00
1708385400000.0,10000.0,2024-02-19 23:30:00
1708385700000.0,10000.0,2024-02-19 23:35:00
1708386000000.0,10000.0,2024-02-19 23:40:00
1708386300000.0,10000.0,2024-02-19 23:45:00
1708386600000.0,10000.0,2024-02-19 23:50:00
1708386900000.0,10000.0,2024-02-19 23:55:00
1708387200000.0,10000.0,2024-02-20 00:00:00
1708387500000.0,10000.0,2024-02-20 00:05:00
1708387800000.0,10000.0,2024-02-20 00:10:00
1708388100000.0,10000.0,2024-02-20 00:15:00
1708388400000.0,10000.0,2024-02-20 00:20:00
1708388700000.0,10000.0,2024-02-20 00:25:00
1708389000000.0,10000.0,2024-02-20 00:30:00
1708389300000.0,10000.0,2024-02-20 00:35:00
1708389600000.0,10000.0,2024-02-20 00:40:00
1708389900000.0,10000.0,2024-02-20 00:45:00
1708390200000.0,10000.0,2024-02-20 00:50:00
1708390500000.0,10000.0,2024-02-20 00:55:00
1708390800000.0,10000.0,2024-02-20 01:00:00
1708391100000.0,10000.0,2024-02-20 01:05:00
1708391400000.0,10000.0,2024-02-20 01:10:00
1708391700000.0,10000.0,2024-02-20 01:15:00
1708392000000.0,10000.0,2024-02-20 01:20:00
1708392300000.0,10000.0,2024-02-20 01:25:00
1708392600000.0,10000.0,2024-02-20 01:30:00
1708392900000.0,10000.0,2024-02-20 01:35:00
1708393200000.0,10000.0,2024-02-20 01:40:00
1708393500000.0,10000.0,2024-02-20 01:45:00
1708393800000.0,10000.0,2024-02-20 01:50:00
1708394100000.0,10000.0,2024-02-20 01:55:00
1708394400000.0,10000.0,2024-02-20 02:00:00
1708394700000.0,10000.0,2024-02-20 02:05:00
1708395000000.0,10000.0,2024-02-20 02:10:00
1708395300000.0,10000.0,2024-02-20 02:15:00
1708395600000.0,10000.0,2024-02-20 02:20:00
1708395900000.0,10000.0,2024-02-20 02:25:00
1708396200000.0,10000.0,2024-02-20 02:30:00
1708396500000.0,10000.0,2024-02-20 02:35:00
1708396800000.0,10000.0,2024-02-20 02:40:00
1708397100000.0,10000.0,2024-02-20 02:45:00
1708397400000.0,10000.0,2024-02-20 02:50:00
1708397700000.0,10000.0,2024-02-20 02:55:00
1708398000000.0,10000.0,2024-02-20 03:00:00
1708398300000.0,10000.0,2024-02-20 03:05:00
1708398600000.0,10000.0,2024-02-20 03:10:00
1708398900000.0,10000.0,2024-02-20 03:15:00
1708399200000.0,10000.0,2024-02-20 03:20:00
1708399500000.0,10000.0,2024-02-20 03:25:00
1708399800000.0,10000.0,2024-02-20 03:30:00
1708400100000.0,10000.0,2024-02-20 03:35:00
1708400400000.0,10000.0,2024-02-20 03:40:00
1708400700000.0,10000.0,2024-02-20 03:45:00
1708401000000.0,10000.0,2024-02-20 03:50:00
1708401300000.0,10000.0,2024-02-20 03:55:00
1708401600000.0,10000.0,2024-02-20 04:00:00
1708401900000.0,10000.0,2024-02-20 04:05:00
1708402200000.0,10000.0,2024-02-20 04:10:00
1708402500000.0,10000.0,2024-02-20 04:15:00
1708402800000.0,10000.0,2024-02-20 04:20:00
1708403100000.0,10000.0,2024-02-20 04:25:00
1708403400000.0,10000.0,2024-02-20 04:30:00
1708403700000.0,10000.0,2024-02-20 04:35:00
1708404000000.0,10000.0,2024-02-20 04:40:00
1708404300000.0,10000.0,2024-02-20 04:45:00
1708404600000.0,10000.0,2024-02-20 04:50:00
1708404900000.0,10000.0,2024-02-20 04:55:00
1708405200000.0,10000.0,2024-02-20 05:00:00
1708405500000.0,10000.0,2024-02-20 05:05:00
1708405800000.0,10000.0,2024-02-20 05:10:00
1708406100000.0,10000.0,2024-02-20 05:15:00
1708406400000.0,10000.0,2024-02-20 05:20:00
1708406700000.0,10000.0,2024-02-20 05:25:00
1708407000000.0,10000.0,2024-02-20 05:30:00
1708407300000.0,10000.0,2024-02-20 05:35:00
1708407600000.0,10000.0,2024-02-20 05:40:00
1708407900000.0,10000.0,2024-02-20 05:45:00
1708408200000.0,10000.0,2024-02-20 05:50:00
1708408500000.0,10000.0,2024-02-20 05:55:00
1708408800000.0,10000.0,2024-02-20 06:00:00
1708409100000.0,10000.0,2024-02-20 06:05:00
1708409400000.0,10000.0,2024-02-20 06:10:00
1708409700000.0,10000.0,2024-02-20 06:15:00
1708410000000.0,10000.0,2024-02-20 06:20:00
1708410300000.0,10000.0,2024-02-20 06:25:00
1708410600000.0,10000.0,2024-02-20 06:30:00
1708410900000.0,10000.0,2024-02-20 06:35:00
1708411200000.0,10000.0,2024-02-20 06:40:00
1708411500000.0,10000.0,2024-02-20 06:45:00
1708411800000.0,10000.0,2024-02-20 06:50:00
1708412100000.0,10000.0,2024-02-20 06:55:00
1708412400000.0,10000.0,2024-02-20 07:00:00
1708412700000.0,10000.0,2024-02-20 07:05:00
1708413000000.0,10000.0,2024-02-20 07:10:00
1708413300000.0,10000.0,2024-02-20 07:15:00
1708413600000.0,10000.0,2024-02-20 07:20:00
1708413900000.0,10000.0,2024-02-20 07:25:00
1708414200000.0,10000.0,2024-02-20 07:30:00
1708414500000.0,10000.0,2024-02-20 07:35:00
1708414800000.0,10000.0,2024-02-20 07:40:00
1708415100000.0,10000.0,2024-02-20 07:45:00
1708415400000.0,10000.0,2024-02-20 07:50:00
1708415700000.0,10000.0,2024-02-20 07:55:00
1708416000000.0,10000.0,2024-02-20 08:00:00
1708416300000.0,10000.0,2024-02-20 08:05:00
1708416600000.0,10000.0,2024-02-20 08:10:00
1708416900000.0,10000.0,2024-02-20 08:15:00
1708417200000.0,10000.0,2024-02-20 08:20:00
1708417500000.0,10000.0,2024-02-20 08:25:00
1708417800000.0,10000.0,2024-02-20 08:30:00
1708418100000.0,10000.0,2024-02-20 08:35:00
1708418400000.0,10000.0,2024-02-20 08:40:00
1708418700000.0,10000.0,2024-02-20 08:45:00
1708419000000.0,10000.0,2024-02-20 08:50:00
1708419300000.0,10000.0,2024-02-20 08:55:00
1708419600000.0,10000.0,2024-02-20 09:00:00
1708419900000.0,10000.0,2024-02-20 09:05:00
1708420200000.0,10000.0,2024-02-20 09:10:00
1708420500000.0,10000.0,2024-02-20 09:15:00
1708420800000.0,10000.0,2024-02-20 09:20:00
1708421100000.0,10000.0,2024-02-20 09:25:00
1708421400000.0,10000.0,2024-02-20 09:30:00
1708421700000.0,10000.0,2024-02-20 09:35:00
1708422000000.0,10000.0,2024-02-20 09:40:00
1708422300000.0,10000.0,2024-02-20 09:45:00
1708422600000.0,10000.0,2024-02-20 09:50:00
1708422900000.0,10000.0,2024-02-20 09:55:00
1708423200000.0,10000.0,2024-02-20 10:00:00
1708423500000.0,10000.0,2024-02-20 10:05:00
1708423800000.0,10000.0,2024-02-20 10:10:00
1708424100000.0,10000.0,2024-02-20 10:15:00
1708424400000.0,10000.0,2024-02-20 10:20:00
1708424700000.0,10000.0,2024-02-20 10:25:00
1708425000000.0,10000.0,2024-02-20 10:30:00
1708425300000.0,10000.0,2024-02-20 10:35:00
1708425600000.0,10000.0,2024-02-20 10:40:00
1708425900000.0,10000.0,2024-02-20 10:45:00
1708426200000.0,10000.0,2024-02-20 10:50:00
1708426500000.0,10000.0,2024-02-20 10:55:00
1708426800000.0,10000.0,2024-02-20 11:00:00
1708427100000.0,10000.0,2024-02-20 11:05:00
1708427400000.0,10000.0,2024-02-20 11:10:00
1708427700000.0,10000.0,2024-02-20 11:15:00
1708428000000.0,10000.0,2024-02-20 11:20:00
1708428300000.0,10000.0,2024-02-20 11:25:00
1708428600000.0,10000.0,2024-02-20 11:30:00
1708428900000.0,10000.0,2024-02-20 11:35:00
1708429200000.0,10000.0,2024-02-20 11:40:00
1708429500000.0,10000.0,2024-02-20 11:45:00
1708429800000.0,10000.0,2024-02-20 11:50:00
1708430100000.0,10000.0,2024-02-20 11:55:00
1708430400000.0,10000.0,2024-02-20 12:00:00
1708430700000.0,10000.0,2024-02-20 12:05:00
1708431000000.0,10000.0,2024-02-20 12:10:00
1708431300000.0,10000.0,2024-02-20 12:15:00
1708431600000.0,10000.0,2024-02-20 12:20:00
1708431900000.0,10000.0,2024-02-20 12:25:00
1708432200000.0,10000.0,2024-02-20 12:30:00
1708432500000.0,10000.0,2024-02-20 12:35:00
1708432800000.0,10000.0,2024-02-20 12:40:00
1708433100000.0,10000.0,2024-02-20 12:45:00
1708433400000.0,10000.0,2024-02-20 12:50:00
1708433700000.0,10000.0,2024-02-20 12:55:00
1708434000000.0,10000.0,2024-02-20 13:00:00
1708434300000.0,10000.0,2024-02-20 13:05:00
1708434600000.0,10000.0,2024-02-20 13:10:00
1708434900000.0,10000.0,2024-02-20 13:15:00
1708435200000.0,10000.0,2024-02-20 13:20:00
1708435500000.0,10000.0,2024-02-20 13:25:00
1708435800000.0,10000.0,2024-02-20 13:30:00
1708436100000.0,10000.0,2024-02-20 13:35:00
1708436400000.0,10000.0,2024-02-20 13:40:00
1708436700000.0,10000.0,2024-02-20 13:45:00
1708437000000.0,10000.0,2024-02-20 13:50:00
1708437300000.0,10000.0,2024-02-20 13:55:00
1708437600000.0,10000.0,2024-02-20 14:00:00
1708437900000.0,10000.0,2024-02-20 14:05:00
1708438200000.0,10000.0,2024-02-20 14:10:00
1708438500000.0,10000.0,2024-02-20 14:15:00
1708438800000.0,10000.0,2024-02-20 14:20:00
1708439100000.0,10000.0,2024-02-20 14:25:00
1708439400000.0,10000.0,2024-02-20 14:30:00
1708439700000.0,10000.0,2024-02-20 14:35:00
1708440000000.0,10000.0,2024-02-20 14:40:00
1708440300000.0,10000.0,2024-02-20 14:45:00
1708440600000.0,10000.0,2024-02-20 14:50:00
1708440900000.0,10000.0,2024-02-20 14:55:00
1708441200000.0,10000.0,2024-02-20 15:00:00
1708441500000.0,10000.0,2024-02-20 15:05:00
1708441800000.0,10000.0,2024-02-20 15:10:00
1708442100000.0,10000.0,2024-02-20 15:15:00
1708442400000.0,10000.0,2024-02-20 15:20:00
1708442700000.0,10000.0,2024-02-20 15:25:00
1708443000000.0,10000.0,2024-02-20 15:30:00
1708443300000.0,10000.0,2024-02-20 15:35:00
1708443600000.0,10000.0,2024-02-20 15:40:00
1708443900000.0,10000.0,2024-02-20 15:45:00
1708444200000.0,10000.0,2024-02-20 15:50:00
1708444500000.0,10000.0,2024-02-20 15:55:00
1708444800000.0,10000.0,2024-02-20 16:00:00
1708445100000.0,10000.0,2024-02-20 16:05:00
1708445400000.0,10000.0,2024-02-20 16:10:00
1708445700000.0,10000.0,2024-02-20 16:15:00
1708446000000.0,10000.0,2024-02-20 16:20:00
1708446300000.0,10000.0,2024-02-20 16:25:00
1708446600000.0,10000.0,2024-02-20 16:30:00
1708446900000.0,10000.0,2024-02-20 16:35:00
1708447200000.0,10000.0,2024-02-20 16:40:00
1708447500000.0,10000.0,2024-02-20 16:45:00
1708447800000.0,10000.0,2024-02-20 16:50:00
1708448100000.0,10000.0,2024-02-20 16:55:00
1708448400000.0,10000.0,2024-02-20 17:00:00
1708448700000.0,10000.0,2024-02-20 17:05:00
1708449000000.0,10000.0,2024-02-20 17:10:00
1708449300000.0,10000.0,2024-02-20 17:15:00
1708449600000.0,10000.0,2024-02-20 17:20:00
1708449900000.0,10000.0,2024-02-20 17:25:00
1708450200000.0,10000.0,2024-02-20 17:30:00
1708450500000.0,10000.0,2024-02-20 17:35:00
1708450800000.0,10000.0,2024-02-20 17:40:00
1708451100000.0,10000.0,2024-02-20 17:45:00
1708451400000.0,10000.0,2024-02-20 17:50:00
1708451700000.0,10000.0,2024-02-20 17:55:00
1708452000000.0,10000.0,2024-02-20 18:00:00
1708452300000.0,10000.0,2024-02-20 18:05:00
1708452600000.0,10000.0,2024-02-20 18:10:00
1708452900000.0,10000.0,2024-02-20 18:15:00
1708453200000.0,10000.0,2024-02-20 18:20:00
1708453500000.0,10000.0,2024-02-20 18:25:00
1708453800000.0,10000.0,2024-02-20 18:30:00
1708454100000.0,10000.0,2024-02-20 18:35:00
1708454400000.0,10000.0,2024-02-20 18:40:00
1708454700000.0,10000.0,2024-02-20 18:45:00
1708455000000.0,10000.0,2024-02-20 18:50:00
1708455300000.0,10000.0,2024-02-20 18:55:00
1708455600000.0,10000.0,2024-02-20 19:00:00
1708455900000.0,10000.0,2024-02-20 19:05:00
1708456200000.0,10000.0,2024-02-20 19:10:00
1708456500000.0,10000.0,2024-02-20 19:15:00
1708456800000.0,10000.0,2024-02-20 19:20:00
1708457100000.0,10000.0,2024-02-20 19:25:00
1708457400000.0,10000.0,2024-02-20 19:30:00
1708457700000.0,10000.0,2024-02-20 19:35:00
1708458000000.0,10000.0,2024-02-20 19:40:00
1708458300000.0,10000.0,2024-02-20 19:45:00
1708458600000.0,10000.0,2024-02-20 19:50:00
1708458900000.0,10000.0,2024-02-20 19:55:00
1708459200000.0,10000.0,2024-02-20 20:00:00
1708459500000.0,10000.0,2024-02-20 20:05:00
1708459800000.0,10000.0,2024-02-20 20:10:00
1708460100000.0,10000.0,2024-02-20 20:15:00
1708460400000.0,10000.0,2024-02-20 20:20:00
1708460700000.0,10000.0,2024-02-20 20:25:00
1708461000000.0,10000.0,2024-02-20 20:30:00
1708461300000.0,10000.0,2024-02-20 20:35:00
1708461600000.0,10000.0,2024-02-20 20:40:00
1708461900000.0,10000.0,2024-02-20 20:45:00
1708462200000.0,10000.0,2024-02-20 20:50:00
1708462500000.0,10000.0,2024-02-20 20:55:00
1708462800000.0,10000.0,2024-02-20 21:00:00
1708463100000.0,10000.0,2024-02-20 21:05:00
1708463400000.0,10000.0,2024-02-20 21:10:00
1708463700000.0,10000.0,2024-02-20 21:15:00
1708464000000.0,10000.0,2024-02-20 21:20:00
1708464300000.0,10000.0,2024-02-20 21:25:00
1708464600000.0,10000.0,2024-02-20 21:30:00
1708464900000.0,10000.0,2024-02-20 21:35:00
1708465200000.0,10000.0,2024-02-20 21:40:00
1708465500000.0,10000.0,2024-02-20 21:45:00
1708465800000.0,10000.0,2024-02-20 21:50:00
1708466100000.0,10000.0,2024-02-20 21:55:00
1708466400000.0,10000.0,2024-02-20 22:00:00
1708466700000.0,10000.0,2024-02-20 22:05:00
1708467000000.0,10000.0,2024-02-20 22:10:00
1708467300000.0,10000.0,2024-02-20 22:15:00
1708467600000.0,10000.0,2024-02-20 22:20:00
1708467900000.0,10000.0,2024-02-20 22:25:00
1708468200000.0,10000.0,2024-02-20 22:30:00
1708468500000.0,10000.0,2024-02-20 22:35:00
1708468800000.0,10000.0,2024-02-20 22:40:00
1708469100000.0,10000.0,2024-02-20 22:45:00
1708469400000.0,10000.0,2024-02-20 22:50:00
1708469700000.0,10000.0,2024-02-20 22:55:00
1708470000000.0,10000.0,2024-02-20 23:00:00
1708470300000.0,10000.0,2024-02-20 23:05:00
1708470600000.0,10000.0,2024-02-20 23:10:00
1708470900000.0,10000.0,2024-02-20 23:15:00
1708471200000.0,10000.0,2024-02-20 23:20:00
1708471500000.0,10000.0,2024-02-20 23:25:00
1708471800000.0,10000.0,2024-02-20 23:30:00
1708472100000.0,10000.0,2024-02-20 23:35:00
1708472400000.0,10000.0,2024-02-20 23:40:00
1708472700000.0,10000.0,2024-02-20 23:45:00
1708473000000.0,10000.0,2024-02-20 23:50:00
1708473300000.0,10000.0,2024-02-20 23:55:00
1708473600000.0,10000.0,2024-02-21 00:00:00
1708473900000.0,10000.0,2024-02-21 00:05:00
1708474200000.0,10000.0,2024-02-21 00:10:00
1708474500000.0,10000.0,2024-02-21 00:15:00
1708474800000.0,10000.0,2024-02-21 00:20:00
1708475100000.0,10000.0,2024-02-21 00:25:00
1708475400000.0,10000.0,2024-02-21 00:30:00
1708475700000.0,10000.0,2024-02-21 00:35:00
1708476000000.0,10000.0,2024-02-21 00:40:00
1708476300000.0,10000.0,2024-02-21 00:45:00
1708476600000.0,10000.0,2024-02-21 00:50:00
1708476900000.0,10000.0,2024-02-21 00:55:00
1708477200000.0,10000.0,2024-02-21 01:00:00
1708477500000.0,10000.0,2024-02-21 01:05:00
1708477800000.0,10000.0,2024-02-21 01:10:00
1708478100000.0,10000.0,2024-02-21 01:15:00
1708478400000.0,10000.0,2024-02-21 01:20:00
1708478700000.0,10000.0,2024-02-21 01:25:00
1708479000000.0,10000.0,2024-02-21 01:30:00
1708479300000.0,10000.0,2024-02-21 01:35:00
1708479600000.0,10000.0,2024-02-21 01:40:00
1708479900000.0,10000.0,2024-02-21 01:45:00
1708480200000.0,10000.0,2024-02-21 01:50:00
1708480500000.0,10000.0,2024-02-21 01:55:00
1708480800000.0,10000.0,2024-02-21 02:00:00
1708481100000.0,10000.0,2024-02-21 02:05:00
1708481400000.0,10000.0,2024-02-21 02:10:00
1708481700000.0,10000.0,2024-02-21 02:15:00
1708482000000.0,10000.0,2024-02-21 02:20:00
1708482300000.0,10000.0,2024-02-21 02:25:00
1708482600000.0,10000.0,2024-02-21 02:30:00
1708482900000.0,10000.0,2024-02-21 02:35:00
1708483200000.0,10000.0,2024-02-21 02:40:00
1708483500000.0,10000.0,2024-02-21 02:45:00
1708483800000.0,10000.0,2024-02-21 02:50:00
1708484100000.0,10000.0,2024-02-21 02:55:00
1708484400000.0,10000.0,2024-02-21 03:00:00
1708484700000.0,10000.0,2024-02-21 03:05:00
1708485000000.0,10000.0,2024-02-21 03:10:00
1708485300000.0,10000.0,2024-02-21 03:15:00
1708485600000.0,10000.0,2024-02-21 03:20:00
1708485900000.0,10000.0,2024-02-21 03:25:00
1708486200000.0,10000.0,2024-02-21 03:30:00
1708486500000.0,10000.0,2024-02-21 03:35:00
1708486800000.0,10000.0,2024-02-21 03:40:00
1708487100000.0,10000.0,2024-02-21 03:45:00
1708487400000.0,10000.0,2024-02-21 03:50:00
1708487700000.0,10000.0,2024-02-21 03:55:00
1708488000000.0,10000.0,2024-02-21 04:00:00
1708488300000.0,10000.0,2024-02-21 04:05:00
1708488600000.0,10000.0,2024-02-21 04:10:00
1708488900000.0,10000.0,2024-02-21 04:15:00
1708489200000.0,10000.0,2024-02-21 04:20:00
1708489500000.0,10000.0,2024-02-21 04:25:00
1708489800000.0,10000.0,2024-02-21 04:30:00
1708490100000.0,10000.0,2024-02-21 04:35:00
1708490400000.0,10000.0,2024-02-21 04:40:00
1708490700000.0,10000.0,2024-02-21 04:45:00
1708491000000.0,10000.0,2024-02-21 04:50:00
1708491300000.0,10000.0,2024-02-21 04:55:00
1708491600000.0,10000.0,2024-02-21 05:00:00
1708491900000.0,10000.0,2024-02-21 05:05:00
1708492200000.0,10000.0,2024-02-21 05:10:00
1708492500000.0,10000.0,2024-02-21 05:15:00
1708492800000.0,10000.0,2024-02-21 05:20:00
1708493100000.0,10000.0,2024-02-21 05:25:00
1708493400000.0,10000.0,2024-02-21 05:30:00
1708493700000.0,10000.0,2024-02-21 05:35:00
1708494000000.0,10000.0,2024-02-21 05:40:00
1708494300000.0,10000.0,2024-02-21 05:45:00
1708494600000.0,10000.0,2024-02-21 05:50:00
1708494900000.0,10000.0,2024-02-21 05:55:00
1708495200000.0,10000.0,2024-02-21 06:00:00
1708495500000.0,10000.0,2024-02-21 06:05:00
1708495800000.0,10000.0,2024-02-21 06:10:00
1708496100000.0,10000.0,2024-02-21 06:15:00
1708496400000.0,10000.0,2024-02-21 06:20:00
1708496700000.0,10000.0,2024-02-21 06:25:00
1708497000000.0,10000.0,2024-02-21 06:30:00
1708497300000.0,10000.0,2024-02-21 06:35:00
1708497600000.0,10000.0,2024-02-21 06:40:00
1708497900000.0,10000.0,2024-02-21 06:45:00
1708498200000.0,10000.0,2024-02-21 06:50:00
1708498500000.0,10000.0,2024-02-21 06:55:00
1708498800000.0,10000.0,2024-02-21 07:00:00
1708499100000.0,10000.0,2024-02-21 07:05:00
1708499400000.0,10000.0,2024-02-21 07:10:00
1708499700000.0,10000.0,2024-02-21 07:15:00
1708500000000.0,10000.0,2024-02-21 07:20:00
1708500300000.0,10000.0,2024-02-21 07:25:00
1708500600000.0,10000.0,2024-02-21 07:30:00
1708500900000.0,10000.0,2024-02-21 07:35:00
1708501200000.0,10000.0,2024-02-21 07:40:00
1708501500000.0,10000.0,2024-02-21 07:45:00
1708501800000.0,10000.0,2024-02-21 07:50:00
1708502100000.0,10000.0,2024-02-21 07:55:00
1708502400000.0,10000.0,2024-02-21 08:00:00
1708502700000.0,10000.0,2024-02-21 08:05:00
1708503000000.0,10000.0,2024-02-21 08:10:00
1708503300000.0,10000.0,2024-02-21 08:15:00
1708503600000.0,10000.0,2024-02-21 08:20:00
1708503900000.0,10000.0,2024-02-21 08:25:00
1708504200000.0,10000.0,2024-02-21 08:30:00
1708504500000.0,10000.0,2024-02-21 08:35:00
1708504800000.0,10000.0,2024-02-21 08:40:00
1708505100000.0,10000.0,2024-02-21 08:45:00
1708505400000.0,10000.0,2024-02-21 08:50:00
1708505700000.0,10000.0,2024-02-21 08:55:00
1708506000000.0,10000.0,2024-02-21 09:00:00
1708506300000.0,10000.0,2024-02-21 09:05:00
1708506600000.0,10000.0,2024-02-21 09:10:00
1708506900000.0,10000.0,2024-02-21 09:15:00
1708507200000.0,10000.0,2024-02-21 09:20:00
1708507500000.0,10000.0,2024-02-21 09:25:00
1708507800000.0,10000.0,2024-02-21 09:30:00
1708508100000.0,10000.0,2024-02-21 09:35:00
1708508400000.0,10000.0,2024-02-21 09:40:00
1708508700000.0,10000.0,2024-02-21 09:45:00
1708509000000.0,10000.0,2024-02-21 09:50:00
1708509300000.0,10000.0,2024-02-21 09:55:00
1708509600000.0,10000.0,2024-02-21 10:00:00
1708509900000.0,10000.0,2024-02-21 10:05:00
1708510200000.0,10000.0,2024-02-21 10:10:00
1708510500000.0,10000.0,2024-02-21 10:15:00
1708510800000.0,10000.0,2024-02-21 10:20:00
1708511100000.0,10000.0,2024-02-21 10:25:00
1708511400000.0,10000.0,2024-02-21 10:30:00
1708511700000.0,10000.0,2024-02-21 10:35:00
1708512000000.0,10000.0,2024-02-21 10:40:00
1708512300000.0,10000.0,2024-02-21 10:45:00
1708512600000.0,10000.0,2024-02-21 10:50:00
1708512900000.0,10000.0,2024-02-21 10:55:00
1708513200000.0,10000.0,2024-02-21 11:00:00
1708513500000.0,10000.0,2024-02-21 11:05:00
1708513800000.0,10000.0,2024-02-21 11:10:00
1708514100000.0,10000.0,2024-02-21 11:15:00
1708514400000.0,10000.0,2024-02-21 11:20:00
1708514700000.0,10000.0,2024-02-21 11:25:00
1708515000000.0,10000.0,2024-02-21 11:30:00
1708515300000.0,10000.0,2024-02-21 11:35:00
1708515600000.0,10000.0,2024-02-21 11:40:00
1708515900000.0,10000.0,2024-02-21 11:45:00
1708516200000.0,10000.0,2024-02-21 11:50:00
1708516500000.0,10000.0,2024-02-21 11:55:00
1708516800000.0,10000.0,2024-02-21 12:00:00
1708517100000.0,10000.0,2024-02-21 12:05:00
1708517400000.0,10000.0,2024-02-21 12:10:00
1708517700000.0,10000.0,2024-02-21 12:15:00
1708518000000.0,10000.0,2024-02-21 12:20:00
1708518300000.0,10000.0,2024-02-21 12:25:00
1708518600000.0,10000.0,2024-02-21 12:30:00
1708518900000.0,10000.0,2024-02-21 12:35:00
1708519200000.0,10000.0,2024-02-21 12:40:00
1708519500000.0,10000.0,2024-02-21 12:45:00
1708519800000.0,10000.0,2024-02-21 12:50:00
1708520100000.0,10000.0,2024-02-21 12:55:00
1708520400000.0,10000.0,2024-02-21 13:00:00
1708520700000.0,10000.0,2024-02-21 13:05:00
1708521000000.0,10000.0,2024-02-21 13:10:00
1708521300000.0,10000.0,2024-02-21 13:15:00
1708521600000.0,10000.0,2024-02-21 13:20:00
1708521900000.0,10000.0,2024-02-21 13:25:00
1708522200000.0,10000.0,2024-02-21 13:30:00
1708522500000.0,10000.0,2024-02-21 13:35:00
1708522800000.0,10000.0,2024-02-21 13:40:00
1708523100000.0,10000.0,2024-02-21 13:45:00
1708523400000.0,10000.0,2024-02-21 13:50:00
1708523700000.0,10000.0,2024-02-21 13:55:00
1708524000000.0,10000.0,2024-02-21 14:00:00
1708524300000.0,10000.0,2024-02-21 14:05:00
1708524600000.0,10000.0,2024-02-21 14:10:00
1708524900000.0,10000.0,2024-02-21 14:15:00
1708525200000.0,10000.0,2024-02-21 14:20:00
1708525500000.0,10000.0,2024-02-21 14:25:00
1708525800000.0,10000.0,2024-02-21 14:30:00
1708526100000.0,10000.0,2024-02-21 14:35:00
1708526400000.0,10000.0,2024-02-21 14:40:00
1708526700000.0,10000.0,2024-02-21 14:45:00
